Ê±¼ä,15min½»Í¨Á¿,15minÉÏĞĞÍâ²à³µµÀËÙ¶È¾ùÖµ,15minÉÏĞĞÍâ²à³µµÀËÙ¶È±ê×¼²î,15minÉÏĞĞÖĞ¼ä³µµÀËÙ¶È¾ùÖµ,15minÉÏĞĞÖĞ¼ä³µµÀËÙ¶È±ê×¼²î,15minÉÏĞĞÄÚ²à³µµÀËÙ¶È¾ùÖµ,15minÉÏĞĞÄÚ²à³µµÀËÙ¶È±ê×¼²î,15minÏÂĞĞÄÚ²à³µµÀËÙ¶È¾ùÖµ,15minÏÂĞĞÄÚ²à³µµÀËÙ¶È±ê×¼²î,15minÏÂĞĞÖĞ¼ä³µµÀËÙ¶È¾ùÖµ,15minÏÂĞĞÖĞ¼ä³µµÀËÙ¶È±ê×¼²î,15minÏÂĞĞÍâ²à³µµÀËÙ¶È¾ùÖµ,15minÏÂĞĞÍâ²à³µµÀËÙ¶È±ê×¼²î,15minÉÏĞĞËÙ¶È¾ùÖµ,15minÉÏĞĞËÙ¶È±ê×¼²î,15minÏÂĞĞËÙ¶È¾ùÖµ,15minÏÂĞĞËÙ¶È±ê×¼²î,15min ÉÏĞĞ´óĞÍ³µÊıÁ¿,15min ÉÏĞĞÖĞĞÍ³µÊıÁ¿,15min ÉÏĞĞĞ¡ĞÍ³µÊıÁ¿,15min ÏÂĞĞ´óĞÍ³µÊıÁ¿,15min ÏÂĞĞÖĞĞÍ³µÊıÁ¿,15min ÏÂĞĞĞ¡ĞÍ³µÊıÁ¿,·ÖÖÓÄÜ¼û¶Èm,½µË®ÌìÆøÏÖÏó,ÆøÎÂ¡æ,Êª¶È%RH,Ë²Ê±·çËÙm/s,Ë²Ê±·çÏò¡ã,·ÖÖÓÄÚ¼«´ó·çËÙm/s,·ÖÖÓÄÚ¼«´ó·çÏò¡ã,2 minÆ½¾ù·çËÙm/s,2 minÆ½¾ù·çÏò¡ã,10 minÆ½¾ù·çËÙm/s,10 minÆ½¾ù·çÏò¡ã,ÆøÑ¹hPa,Â·ÃæÎÂ¶È¡æ,Â·Ãæ×´¿ö ,Ë®Ä¤ºñ¶Èmm,±ù²ãºñ¶Èmm,Ñ©²ãºñ¶Èmm,Êª»¬ÏµÊı
2020-05-16 18:45,46,92.62285714285714,16.755299131307442,117.77142857142857,23.81092872045549,128.64000000000001,18.38077256265362,-77.68800000000002,7.101769920238192,-84.6,3.4379528792582366,nan,nan,107.46580645161292,24.624711529234673,-79.992,6.941188370877136,0,5,26,0,10,5,[20000.0],[0.0],[16.3],[67.0],[3.1],[39.0],[3.1],[39.0],[4.7],[31.0],[4.6],[41.0],[793.7],[22.3],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 19:00,36,87.08869565217393,17.957662117699492,125.94,8.935972247047324,115.38,11.782784051318263,-88.19999999999999,5.399999999999999,-78.84,0.0,nan,nan,97.58181818181818,22.747680728206042,-85.08,6.237691880816169,1,11,21,0,2,1,[20000.0],[0.0],[16.3],[67.0],[3.6],[24.0],[3.6],[24.0],[3.8],[32.0],[4.5],[41.0],[793.7],[22.5],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 19:15,37,93.366,19.940320057611917,104.88000000000001,17.037464600109956,nan,nan,-82.28571428571429,6.317555714363084,-79.2,0.0,nan,nan,96.93931034482759,19.81610802996921,-81.89999999999999,5.996999249624767,2,10,17,0,4,4,[20000.0],[0.0],[16.3],[67.0],[4.0],[17.0],[4.0],[17.0],[3.5],[24.0],[4.3],[39.0],[793.7],[22.4],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 19:30,48,88.72,20.68027079126383,115.4618181818182,15.72135884607123,111.87,34.347825258668124,-79.56,5.85668848411797,-85.44000000000001,4.451336877837938,nan,nan,97.92857142857143,24.6081713656091,-82.50000000000001,5.97504811696107,2,11,29,0,2,4,[20000.0],[0.0],[16.3],[67.0],[3.6],[24.0],[3.6],[24.0],[3.8],[17.0],[4.2],[36.0],[793.7],[22.4],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 19:45,48,85.05818181818182,18.03014335554456,120.6,19.207273622250504,101.97,15.521543093391198,-71.28,5.4,-67.8,5.946965612814656,nan,nan,96.65560975609756,23.376973249048604,-69.78857142857143,5.897940145439226,0,12,29,0,3,4,[20000.0],[0.0],[16.2],[67.0],[3.9],[61.0],[3.9],[61.0],[3.7],[24.0],[4.1],[35.0],[793.7],[22.4],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 20:00,45,84.09272727272727,15.6866515871466,104.47200000000001,19.11515252358715,119.04,5.836985523367352,-77.94,1.259999999999998,-77.08500000000001,6.918740853652493,nan,nan,92.91085714285715,20.18851743957845,-77.256,6.22331615780526,0,12,23,0,6,4,[20000.0],[0.0],[16.3],[66.0],[4.7],[19.0],[4.7],[19.0],[4.9],[42.0],[4.2],[34.0],[793.7],[22.2],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 20:15,40,81.89052631578947,15.864684870453026,99.0,25.35074910135793,95.03999999999999,31.32,-80.89714285714285,5.746207977653523,-84.49714285714286,9.762221225996987,nan,nan,86.1923076923077,20.834155445712085,-82.69714285714285,8.20974632335723,0,10,16,1,7,6,[20000.0],[0.0],[16.3],[66.5],[4.05],[33.25],[4.05],[33.25],[4.35],[37.5],[4.625],[36.75],[793.7],[22.15],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 20:30,33,83.88000000000001,11.45701531813587,108.12,10.314417094533262,86.4,7.199999999999996,-67.8,20.810228254394524,-82.8,5.986184093393723,nan,nan,93.58434782608695,15.840525854821799,-73.8,18.115549122231986,1,7,15,0,4,6,[20000.0],[0.0],[16.28],[66.9],[4.33],[28.6],[4.33],[28.6],[4.35],[25.9],[4.4799999999999995],[29.7],[793.8],[22.03],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 20:45,47,80.205,17.331167733306376,95.24,19.486692895409426,95.15999999999998,14.235055321283443,-72.792,3.933072081719324,-72.17999999999999,6.475831992879372,nan,nan,85.20999999999998,19.030656846257305,-72.45818181818181,5.477102449258131,0,15,21,0,6,5,[20000.0],[0.0],[16.29],[66.0],[4.1899999999999995],[28.8],[4.1899999999999995],[28.8],[4.3500000000000005],[27.2],[4.609999999999999],[25.9],[794.0200000000001],[21.79],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 21:00,25,77.11200000000001,16.270619410458842,99.576,19.30701178328744,nan,nan,-76.08,3.836248167154987,-75.78,5.939999999999998,nan,nan,82.72800000000001,19.656,-75.96,4.792193652180595,0,10,10,0,4,1,[20000.0],[0.0],[16.193333333333328],[66.66666666666667],[4.0600000000000005],[28.333333333333332],[4.0600000000000005],[28.333333333333332],[4.033333333333334],[26.066666666666666],[4.066666666666666],[25.8],[794.0333333333333],[21.51333333333333],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-16 21:15,37,82.85142857142857,18.31398796281249,105.92307692307692,17.30775876910316,94.68,11.880000000000003,-73.08000000000001,3.6000000000000014,-73.08,4.259577443831725,nan,nan,94.0096551724138,20.72914631087459,-73.08,4.104631530356898,0,9,20,0,5,3,[20000.0],[0.0],[16.199999999999996],[65.86666666666666],[3.2],[34.53333333333333],[3.2],[34.53333333333333],[3.2333333333333334],[31.666666666666668],[3.433333333333334],[28.0],[794.0666666666668],[21.333333333333332],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-16 21:30,38,80.53999999999999,16.965812683157854,101.87999999999998,17.196617003458453,106.8,3.0167532215943638,-70.74000000000001,8.82,-76.68,1.9881649830937096,nan,nan,90.3375,19.73873333702039,-74.7,6.033804769794927,0,10,22,0,3,3,[20000.0],[0.0],[16.14666666666666],[65.26666666666667],[3.5533333333333332],[24.666666666666668],[3.5533333333333332],[24.666666666666668],[3.4799999999999995],[23.133333333333333],[3.42],[28.466666666666665],[794.2066666666667],[21.159999999999993],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-16 21:45,31,84.81176470588237,15.913015107985965,95.22,12.420000000000002,111.78,3.780000000000001,-84.11999999999999,6.282547254100043,-80.82,4.5071942491976085,nan,nan,88.3714285714286,16.969211976460212,-82.79999999999998,5.867006050789448,1,8,12,0,6,4,[20000.0],[0.0],[16.2],[64.58333333333333],[3.908333333333333],[24.416666666666668],[3.908333333333333],[24.416666666666668],[3.7999999999999994],[20.666666666666668],[3.966666666666667],[18.416666666666668],[794.4083333333333],[21.091666666666665],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-05-16 22:00,36,79.21999999999998,20.540506322873348,114.72000000000001,3.985373257299747,104.75999999999999,33.839999999999996,-61.92,0.0,-77.88,9.745891442038538,nan,nan,89.37692307692306,24.933647758251187,-76.28399999999999,10.411969266185912,1,10,15,0,5,5,[20000.0],[0.0],[16.300000000000004],[63.733333333333334],[2.6466666666666665],[95.66666666666667],[2.6466666666666665],[95.66666666666667],[2.813333333333333],[45.86666666666667],[3.12],[24.4],[794.8333333333334],[20.979999999999997],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-16 22:15,23,83.52000000000001,11.291875908743485,105.11999999999998,15.761258832973969,92.52,18.72,-88.2,0.0,-78.12,8.64,nan,nan,89.82000000000001,16.28119651622693,-81.48,8.505621670401288,1,12,7,0,2,1,[20000.0],[0.0],[16.499999999999996],[62.666666666666664],[2.5399999999999996],[57.266666666666666],[2.5399999999999996],[57.266666666666666],[2.3800000000000003],[52.13333333333333],[2.3866666666666663],[41.46666666666667],[795.1000000000001],[21.106666666666673],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-16 22:30,39,82.66499999999999,17.67526449589935,110.88,16.572712511837043,102.83999999999999,13.831789472082061,-73.51200000000001,14.21047275779381,-89.4342857142857,10.152943073868999,nan,nan,93.2666666666667,21.365375936053383,-82.8,14.348909366220138,0,12,15,0,7,5,[20000.0],[0.0],[16.566666666666666],[62.666666666666664],[2.666666666666666],[54.46666666666667],[2.666666666666666],[54.46666666666667],[2.6733333333333333],[52.13333333333333],[2.606666666666667],[49.0],[795.1000000000001],[20.873333333333335],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-16 22:45,19,74.82000000000001,2.582789190003708,108.53999999999999,27.18,106.68,10.166769398388059,-82.44000000000001,3.7238689558038947,-72.0,3.249984615348197,nan,nan,89.64,20.73845440019798,-77.22,6.281974211981452,0,5,6,0,7,1,[19952.533333333333],[0.0],[16.446666666666673],[60.266666666666666],[3.6533333333333338],[41.2],[3.6533333333333338],[41.2],[3.4866666666666664],[38.93333333333333],[3.0933333333333337],[46.266666666666666],[795.08],[19.866666666666667],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-16 23:00,20,80.22857142857141,14.561643773549577,98.64,18.87627081814626,79.74,4.5,-89.82,7.380000000000003,-81.36,14.767315260398552,nan,nan,87.52799999999999,18.069880353782093,-84.744,13.031005486914658,0,7,8,0,4,1,[20000.0],[0.0],[16.159999999999997],[61.93333333333333],[3.966666666666666],[27.733333333333334],[3.966666666666666],[27.733333333333334],[4.04],[26.6],[4.033333333333333],[30.133333333333333],[795.0933333333336],[19.773333333333333],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-05-16 23:15,29,76.37142857142858,15.063480368637471,109.845,10.356552273802322,86.31,13.704550339212155,-73.98,5.219999999999999,-75.96,0.0,nan,nan,88.19999999999999,20.102803478428267,-74.64,4.36311815104748,1,7,18,0,1,2,[20000.0],[3.0],[15.553333333333335],[70.6],[4.026666666666666],[253.2],[4.026666666666666],[253.2],[3.873333333333333],[277.26666666666665],[3.7933333333333334],[214.06666666666666],[795.4066666666665],[17.91333333333333],[4.0],[0.006666666666666667],[0.0],[0.0],[0.8140000000000001]
2020-05-16 23:30,19,71.16000000000001,8.444453801164409,80.64,14.44313539367405,85.2,14.740474890586126,-86.4,0.0,-74.52,0.0,nan,nan,78.9035294117647,14.115670449862982,-80.46000000000001,5.940000000000005,0,6,11,0,1,1,[20000.0],[3.0],[14.4],[80.42857142857143],[3.7571428571428567],[340.85714285714283],[3.7571428571428567],[340.85714285714283],[3.3285714285714287],[345.14285714285717],[3.1714285714285713],[348.42857142857144],[795.6428571428571],[17.7],[4.0],[0.17142857142857143],[0.0],[0.0],[0.7714285714285714]
2020-05-16 23:45,18,74.28,12.539856458508606,84.33,11.616277372721438,110.52,0.0,-65.88,3.960000000000001,-72.36,10.799999999999997,nan,nan,79.74000000000001,15.2478776040658,-69.12,8.755478285051021,1,7,6,0,2,2,[20000.0],[3.0],[14.226666666666663],[81.0],[3.253333333333333],[324.6666666666667],[3.253333333333333],[324.6666666666667],[2.44],[324.4],[2.506666666666667],[324.93333333333334],[796.1600000000001],[18.09333333333333],[4.0],[0.4799999999999999],[0.0],[0.0],[0.7326666666666668]
2020-05-16 00:00,19,72.25199999999998,9.60876350005556,84.38399999999999,10.467522342942482,nan,nan,-68.04,0.0,-82.32000000000001,5.687037893314935,nan,nan,76.296,11.436044071268702,-78.75000000000001,7.905156544939509,0,4,11,0,3,1,[20000.0],[3.0],[13.915384615384617],[82.61538461538461],[3.038461538461539],[321.38461538461536],[3.038461538461539],[321.38461538461536],[2.253846153846154],[346.0769230769231],[2.4461538461538463],[344.15384615384613],[796.1307692307693],[17.884615384615383],[4.0],[0.9000000000000002],[0.0],[0.0],[0.7030769230769232]
2020-05-17 00:15,22,74.68,14.293718900272246,99.67500000000001,5.952089969078087,98.64,0.0,-84.96,0.0,-77.88,8.49037101662819,nan,nan,87.12,16.51384873371438,-79.64999999999999,7.9663981823657295,0,7,11,0,0,4,[20000.0],[3.0],[13.776470588235293],[82.11764705882354],[2.335294117647059],[216.7058823529412],[2.335294117647059],[216.7058823529412],[1.7705882352941178],[147.2941176470588],[2.105882352941176],[149.94117647058823],[795.8117647058823],[17.91176470588235],[4.0],[1.1941176470588235],[0.0],[0.0],[0.6841176470588235]
2020-05-17 00:30,28,77.73,16.01120545118324,77.76,8.64,99.72,11.159999999999997,-74.16,3.96,-73.125,8.769228871457283,nan,nan,80.48249999999999,16.43281149864502,-73.47,7.5320315984467285,1,4,11,0,5,7,[20000.0],[3.0],[13.586666666666666],[80.33333333333333],[1.32],[91.6],[1.32],[91.6],[0.8600000000000001],[83.46666666666667],[0.8933333333333333],[77.33333333333333],[795.5333333333332],[17.82],[4.0],[1.8733333333333333],[0.0],[0.0],[0.6513333333333334]
2020-05-17 00:45,16,68.19428571428571,9.117228365091252,93.60000000000001,20.568214034558967,114.12,0.0,-72.72,0.0,nan,nan,nan,nan,83.112,21.34241073543474,-72.72,0.0,2,3,10,0,0,1,[20000.0],[0.0],[13.559999999999999],[77.66666666666667],[0.9066666666666665],[181.53333333333333],[0.9066666666666665],[181.53333333333333],[0.4],[169.6],[0.42666666666666664],[104.86666666666666],[795.4666666666667],[18.02],[4.0],[1.193333333333333],[0.0],[0.0],[0.6839999999999998]
2020-05-17 01:00,19,71.39999999999999,6.8389472874120045,90.9,17.46,88.02000000000001,26.82,-65.88,0.0,-77.22,6.180582496820184,nan,nan,78.624,17.66364130070581,-75.96,6.830519745963701,0,5,5,0,5,4,[19933.333333333332],[3.0],[13.719999999999997],[79.4],[2.4000000000000004],[288.6666666666667],[2.4000000000000004],[288.6666666666667],[1.7333333333333334],[289.6666666666667],[1.3066666666666669],[283.6666666666667],[795.5400000000001],[17.480000000000004],[4.0],[0.8266666666666667],[0.0],[0.0],[0.706]
2020-05-17 01:15,10,70.83000000000001,13.169248270117773,76.86,5.450761414701617,92.16,0.0,nan,nan,-64.08,0.0,nan,nan,75.88,11.467100766976802,-64.08,0.0,0,2,7,0,0,1,[20000.0],[3.0],[13.346666666666666],[82.26666666666667],[2.146666666666667],[272.0],[2.146666666666667],[272.0],[1.5266666666666666],[278.26666666666665],[1.7666666666666666],[314.6],[795.4799999999999],[16.773333333333337],[4.0],[0.8933333333333334],[0.0],[0.0],[0.7013333333333333]
2020-05-17 01:30,9,71.13600000000001,9.892076829463065,94.68,0.0,74.16,0.0,-63.72,5.400000000000002,nan,nan,nan,nan,74.93142857142858,11.661251376823563,-63.72,5.400000000000002,0,2,5,0,1,1,[18627.266666666666],[3.0],[12.84666666666667],[83.86666666666666],[1.2266666666666668],[291.2],[1.2266666666666668],[291.2],[0.7133333333333334],[322.06666666666666],[0.8733333333333332],[335.53333333333336],[795.4933333333335],[16.620000000000005],[4.0],[2.3666666666666667],[0.0],[0.0],[0.628]
2020-05-17 01:45,4,68.58,6.299999999999997,73.44,0.0,nan,nan,nan,nan,-72.36,0.0,nan,nan,70.2,5.631056739192029,-72.36,0.0,0,1,2,0,0,1,[19563.133333333335],[3.0],[12.666666666666664],[84.8],[2.0999999999999996],[288.4],[2.0999999999999996],[288.4],[1.4333333333333333],[291.1333333333333],[1.2733333333333332],[289.73333333333335],[795.78],[16.69333333333333],[4.0],[1.96],[0.0],[0.0],[0.6460000000000001]
2020-05-17 02:00,2,nan,nan,nan,nan,nan,nan,nan,nan,-73.98,2.700000000000003,nan,nan,nan,nan,-73.98,2.700000000000003,0,0,0,0,0,2,[19207.666666666668],[3.0],[12.533333333333335],[85.0],[1.1],[209.6],[1.1],[209.6],[0.7066666666666668],[160.86666666666667],[0.8666666666666668],[261.0],[795.5],[16.500000000000004],[4.0],[1.9600000000000002],[0.0],[0.0],[0.6440000000000002]
2020-05-17 02:15,5,nan,nan,108.0,0.0,nan,nan,nan,nan,-65.52,8.32293217562176,nan,nan,108.0,0.0,-65.52,8.32293217562176,0,0,1,0,2,2,[16852.933333333334],[3.0],[12.340000000000002],[85.46666666666667],[0.6266666666666667],[240.26666666666668],[0.6266666666666667],[240.26666666666668],[0.33999999999999997],[265.93333333333334],[0.30666666666666675],[219.26666666666668],[794.8999999999997],[16.499999999999996],[4.0],[2.4400000000000004],[0.0],[0.0],[0.6213333333333332]
2020-05-17 02:30,1,nan,nan,95.4,0.0,nan,nan,nan,nan,nan,nan,nan,nan,95.4,0.0,nan,nan,0,0,1,0,0,0,[19512.533333333333],[3.0],[12.393333333333336],[86.26666666666667],[1.8733333333333333],[287.06666666666666],[1.8733333333333333],[287.06666666666666],[1.4733333333333334],[285.3333333333333],[1.14],[280.2],[794.6533333333335],[16.4],[4.0],[2.146666666666667],[0.0],[0.0],[0.6353333333333333]
2020-05-17 02:45,3,52.56,0.0,nan,nan,nan,nan,nan,nan,-69.12,5.399999999999999,nan,nan,52.56,0.0,-69.12,5.399999999999999,0,1,0,0,1,1,[19979.466666666667],[3.0],[12.286666666666665],[87.0],[2.2999999999999994],[277.3333333333333],[2.2999999999999994],[277.3333333333333],[1.6933333333333331],[277.26666666666665],[1.7266666666666666],[281.6],[794.6933333333333],[16.053333333333335],[4.0],[0.8799999999999997],[0.0],[0.0],[0.7013333333333336]
2020-05-17 03:00,2,nan,nan,nan,nan,nan,nan,-61.56,0.0,-65.52,0.0,nan,nan,nan,nan,-63.54,1.9799999999999969,0,0,0,0,1,1,[20000.0],[3.0],[12.093333333333332],[86.33333333333333],[1.6933333333333338],[245.6],[1.6933333333333338],[245.6],[1.1400000000000001],[241.0],[1.2533333333333332],[246.46666666666667],[794.8133333333334],[15.933333333333335],[4.0],[0.8600000000000001],[0.0],[0.0],[0.7026666666666664]
2020-05-17 03:15,5,79.38,10.979999999999997,96.3,14.579999999999998,nan,nan,nan,nan,-68.4,0.0,nan,nan,87.84,15.431785379534018,-68.4,0.0,0,0,4,0,0,1,[20000.0],[2.0],[12.059999999999999],[86.0],[1.1933333333333336],[249.53333333333333],[1.1933333333333336],[249.53333333333333],[0.84],[249.73333333333332],[0.9400000000000002],[252.26666666666668],[794.5466666666667],[16.106666666666666],[4.0],[0.6066666666666667],[0.0],[0.0],[0.7213333333333335]
2020-05-17 03:30,9,95.4,0.0,102.6,0.0,71.28,0.0,-66.96000000000001,2.3743630724891287,-69.12,4.68,nan,nan,89.75999999999999,13.393849334675972,-67.68,3.477930419085466,0,1,2,0,4,2,[19827.733333333334],[0.0],[12.099999999999998],[85.53333333333333],[1.4066666666666667],[244.46666666666667],[1.4066666666666667],[244.46666666666667],[0.9733333333333332],[252.26666666666668],[0.8666666666666668],[240.8],[794.4799999999999],[16.099999999999994],[4.0],[0.3533333333333333],[0.0],[0.0],[0.7426666666666667]
2020-05-17 03:45,10,81.0,0.0,nan,nan,nan,nan,-64.97999999999999,8.147858614384516,-71.136,2.0941976984038506,nan,nan,81.0,0.0,-68.4,6.426445362718023,0,1,0,0,2,7,[20000.0],[0.0],[12.139999999999997],[85.0],[1.6333333333333335],[201.13333333333333],[1.6333333333333335],[201.13333333333333],[1.0333333333333334],[204.53333333333333],[1.0133333333333334],[280.06666666666666],[794.4066666666664],[15.973333333333331],[4.0],[0.2133333333333334],[0.0],[0.0],[0.7599999999999999]
2020-05-17 04:00,4,nan,nan,nan,nan,nan,nan,-66.96,0.0,-73.32,4.613371868817864,nan,nan,nan,nan,-71.72999999999999,4.852494204015089,0,0,0,0,2,2,[20000.0],[0.0],[12.119999999999997],[84.86666666666666],[1.7733333333333332],[266.73333333333335],[1.7733333333333332],[266.73333333333335],[1.3266666666666669],[296.0],[1.2666666666666666],[230.2],[794.3599999999999],[15.580000000000004],[4.0],[0.08000000000000002],[0.0],[0.0],[0.7833333333333331]
2020-05-17 04:15,7,nan,nan,111.6,0.0,nan,nan,-76.2,9.212686904481236,-72.84,3.4068166959788133,nan,nan,111.6,0.0,-74.52,7.145795966860517,0,0,1,0,5,1,[20000.0],[0.0],[12.099999999999998],[83.33333333333333],[1.48],[256.8],[1.48],[256.8],[1.2199999999999998],[256.26666666666665],[1.3733333333333333],[348.8666666666667],[794.2733333333334],[15.259999999999996],[4.0],[0.0],[0.0],[0.0],[0.8020000000000002]
2020-05-17 04:30,5,79.56,0.0,nan,nan,nan,nan,-77.76,0.0,-88.32,3.506793407088591,nan,nan,79.56,0.0,-85.67999999999999,5.489262245511684,0,1,0,0,1,3,[20000.0],[0.0],[12.159999999999997],[84.0],[0.5333333333333333],[120.06666666666666],[0.5333333333333333],[120.06666666666666],[0.36666666666666664],[143.86666666666667],[0.5866666666666667],[219.73333333333332],[794.1333333333333],[15.179999999999998],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-17 04:45,4,nan,nan,95.04,0.0,nan,nan,-79.2,0.7199999999999989,-80.28,0.0,nan,nan,95.04,0.0,-79.56,0.777688883808942,0,0,1,0,1,2,[20000.0],[0.0],[12.380000000000003],[84.2],[0.7333333333333336],[197.4],[0.7333333333333336],[197.4],[0.5],[190.46666666666667],[0.41333333333333333],[157.6],[794.0133333333332],[15.273333333333335],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-17 05:00,8,103.32,0.0,97.38,9.54,nan,nan,-67.8,5.836985523367346,-79.02,4.859999999999999,nan,nan,99.36,8.277390893270654,-72.288,7.7526315532211365,0,2,1,0,3,2,[20000.0],[0.0],[12.546666666666663],[84.0],[0.6866666666666669],[182.26666666666668],[0.6866666666666669],[182.26666666666668],[0.3],[178.86666666666667],[0.3733333333333333],[191.6],[793.8999999999999],[15.266666666666664],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-17 05:15,5,72.72,0.0,nan,nan,nan,nan,-70.74000000000001,7.380000000000003,-76.32,11.880000000000003,nan,nan,72.72,0.0,-73.53,10.275383204533057,0,1,0,0,0,4,[20000.0],[0.0],[12.586666666666664],[84.0],[1.0733333333333335],[217.06666666666666],[1.0733333333333335],[217.06666666666666],[0.6933333333333335],[209.46666666666667],[0.58],[197.4],[793.9866666666666],[15.113333333333332],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-17 05:30,6,77.76,0.0,96.48,0.0,nan,nan,-75.96,0.0,-76.44,13.225067107580212,nan,nan,87.12,9.36,-76.32,11.45512985522207,1,0,1,0,3,1,[20000.0],[0.0],[12.559999999999999],[83.86666666666666],[0.6333333333333333],[225.0],[0.6333333333333333],[225.0],[0.36666666666666675],[221.2],[0.4733333333333335],[222.53333333333333],[793.9266666666666],[15.013333333333332],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-17 05:45,11,75.24,18.59729012517684,80.46000000000001,15.300000000000004,nan,nan,-71.28,0.0,-70.74000000000001,1.259999999999998,nan,nan,76.545,17.97292338491432,-70.92,1.05981130395934,0,6,2,0,1,2,[19617.933333333334],[0.0],[12.66],[83.66666666666667],[0.8333333333333333],[223.26666666666668],[0.8333333333333333],[223.26666666666668],[0.46],[229.66666666666666],[0.39333333333333326],[223.13333333333333],[794.0333333333334],[15.02],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-17 06:00,10,70.65,4.563452640271403,88.56,22.68,nan,nan,-70.02000000000001,0.8999999999999986,-81.9,12.059999999999995,nan,nan,76.62,16.019550555493122,-75.96000000000001,10.412031502065286,0,4,2,0,2,2,[20000.0],[0.0],[12.719999999999999],[84.06666666666666],[1.3999999999999997],[306.1333333333333],[1.3999999999999997],[306.1333333333333],[0.9599999999999999],[306.6],[0.8333333333333335],[280.46666666666664],[794.2000000000003],[14.813333333333336],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-17 06:15,13,79.92,16.467786736535057,96.36,21.38358248750663,nan,nan,-85.80000000000001,3.7219349806249977,-74.27999999999999,3.2377770151756904,nan,nan,86.96571428571428,20.42355422904982,-80.04,6.7339141663671365,0,0,7,0,3,3,[20000.0],[0.0],[12.34666666666667],[83.73333333333333],[1.4],[290.06666666666666],[1.4],[290.06666666666666],[1.06],[270.06666666666666],[1.1],[338.26666666666665],[794.3466666666665],[14.366666666666669],[3.0],[0.0],[0.0],[0.0],[0.8100000000000003]
2020-05-17 06:30,8,65.52,1.4399999999999977,111.6,0.0,75.6,7.559999999999995,-81.72,0.0,-76.68,0.0,nan,nan,78.76799999999999,17.705852591727968,-78.36,2.375878784786796,0,1,4,0,0,3,[20000.0],[3.0],[12.446666666666667],[83.93333333333334],[1.2200000000000002],[296.8],[1.2200000000000002],[296.8],[0.7200000000000001],[310.2],[0.6666666666666666],[327.8],[794.5333333333334],[14.620000000000001],[4.0],[0.020000000000000004],[0.0],[0.0],[0.8019999999999999]
2020-05-17 06:45,16,72.45,16.158697348486978,123.36,10.45585003718014,71.28,0.0,-76.5,3.9312593402114793,-75.87,7.954187576365043,nan,nan,91.395,28.013249989960105,-76.185,6.2818130344670395,0,1,7,0,3,5,[20000.0],[3.0],[12.38],[83.33333333333333],[1.5599999999999998],[255.8],[1.5599999999999998],[255.8],[1.04],[263.8666666666667],[1.0866666666666664],[274.0],[794.8066666666666],[14.5],[4.0],[0.19999999999999998],[0.0],[0.0],[0.7633333333333333]
2020-05-17 07:00,5,71.1,16.740000000000002,146.88,0.0,nan,nan,-81.36,0.0,-90.36,0.0,nan,nan,96.36,38.248576444097885,-85.86,4.5,0,0,3,0,0,2,[19270.333333333332],[3.0],[12.226666666666663],[82.93333333333334],[0.8533333333333334],[254.53333333333333],[0.8533333333333334],[254.53333333333333],[0.7266666666666667],[255.2],[0.9133333333333333],[251.33333333333334],[794.9399999999999],[14.533333333333331],[4.0],[0.7866666666666667],[0.0],[0.0],[0.7093333333333333]
2020-05-17 07:15,15,92.97,12.820183306021802,110.16,0.0,nan,nan,-71.27999999999999,8.684883418906669,-79.11000000000001,1.425868156597935,nan,nan,96.408,13.370305007740102,-74.412,7.796389933809109,0,1,4,0,2,8,[20000.0],[3.0],[12.219999999999995],[82.93333333333334],[0.6533333333333332],[204.0],[0.6533333333333332],[204.0],[0.5533333333333332],[201.66666666666666],[0.4933333333333333],[212.66666666666666],[794.7866666666669],[14.606666666666664],[4.0],[1.426666666666667],[0.0],[0.0],[0.67]
